scenario,state,sector,subsector,subsector_detail,fuel_type,unit,2015,2020,2022,2024,2026,2028,2030,2032,2034,2036,2038,2040,2042,2044,2046,2048,2050
core_central~0003,QLD,Commercial buildings,Hotel,Heating,Natural gas,PJ,0.02643602104155411,0.02787101479337955,0.02412751908297514,0.023302532727894103,0.022311227565069633,0.02124605698732286,0.020146450503835175,0.01959691172268258,0.019012939105376308,0.01851197096869921,0.017788258619514996,0.017040131831656098,0.0170179719199346,0.016987281388295968,0.016947799529815927,0.016898984253176562,0.016840156963487823
core_central~0003,QLD,Commercial buildings,Hotel,Hot Water,Natural gas,PJ,0.006227260577857064,0.006494391084844072,0.0062925459267272514,0.006257690465829278,0.005944516660951254,0.005341886707712506,0.004722034587972881,0.004136778292906056,,,,,,,,,
core_central~0003,QLD,Commercial buildings,Hotel,IT Equipment,Electricity,PJ,0.88560667,0.9315800411089108,0.8664965505050146,0.8593761594677625,0.8514000287088656,0.8426691120019242,0.8392713068319175,0.8444072868747671,0.8266172882977494,0.8217857479600517,0.816674232580708,0.8097626428408652,0.8056529171318939,0.8034869070169679,0.7975063489864679,0.7926674400964815,0.7872803426450372
core_central~0003,QLD,Commercial buildings,Hotel,Lighting,Electricity,PJ,1.30858299,1.2924620118133343,1.0655424233652295,0.9980838178989795,0.9306725568419847,0.8646010953126592,0.8041396757744098,0.7817260597273814,0.7369583833744701,0.7040090605524038,0.6730185921007237,0.6370615125068707,0.6138825810639731,0.593609305822133,0.5702751705798244,0.5520658942657608,0.5389613516930629
core_central~0003,QLD,Commercial buildings,Hotel,Other,Electricity,PJ,0.12099563,0.128464074,0.13156642,0.134752052,0.138022173,0.141379167,0.149970396,0.163329851,0.152596494,0.156175425,0.160039768,0.163983579,0.167539019,0.171722981,0.175957056,0.180339864,0.18484176
core_central~0003,QLD,Commercial buildings,Hotel,Other,Natural gas,PJ,0.006179433737322446,0.006560652894038619,0.006718997823395571,0.006828256250236956,0.006939223119590693,0.007051939166408514,0.007166407675505554,0.007341411418568824,0.007521060232920528,0.007705585686691905,0.0078950449172105,0.008089613507040287,0.00828947312373927,0.008494726926447819,0.008705628513556113,0.008922277428883236,0.009144445154134413
core_central~0003,QLD,Commercial buildings,Hotel,Vertical transport,Electricity,PJ,0.41179185,0.437209654,0.44776802,0.458609872,0.469739273,0.481164327,0.49739095,0.517147831,0.517866566,0.530421252,0.543495618,0.556903525,0.570195559,0.584357509,0.598845236,0.613761424,0.629082699
core_central~0003,QLD,Commercial buildings,Law Court,Cooling,Electricity,PJ,,,,,,,0.008331245473573569,0.02140144781910059,,,,,,,,,
core_central~0003,QLD,Commercial buildings,Law Court,Hot Water,Electricity,PJ,,,,,,,0.008337167671010056,0.021401450609583005,,,,,,,,,
core_central~0003,QLD,Commercial buildings,Law Court,IT Equipment,Electricity,PJ,,,,,,,0.008331271040990374,0.02140144300557626,,,,,,,,,
core_central~0003,QLD,Commercial buildings,Law Court,Lighting,Electricity,PJ,,,,,,,0.00833143111320406,0.021401436263439124,,0.000812118427809008,0.0008798638481686286,0.0009134131378690504,,,,,
core_central~0003,QLD,Commercial buildings,Office,Cooling,Electricity,PJ,5.44101944,5.77254474822995,4.931772018523129,4.749917492113033,4.561649212577651,4.3627752808333815,4.1471249237314805,4.041131448416542,3.9300454806841474,3.8218817721850735,3.6994449963873657,3.590340998711998,3.646956395810285,3.7321405815161643,3.7499919540293982,3.9559508378658634,4.167455054874277
core_central~0003,QLD,Commercial buildings,Office,Heating,Electricity,PJ,1.3994708,1.498592554,1.53816392,1.578936472,1.620946623,1.664235327,1.713142871,1.76596627,1.802753601,1.851440461,1.901806303,1.953706175,2.006727558,2.061895785,2.118707586,2.177311623,2.237740299
core_central~0003,QLD,Commercial buildings,Office,Heating,Hydrogen,PJ,,,,,,,0.007274914359574359,0.007076034022437956,0.006861609996007178,0.0066310023804083025,0.006396435021578586,0.00615153347882258,0.0061718427741100585,0.0061894648566846264,0.00620424937099494,0.006216023821084416,0.006224608426462859
core_central~0003,QLD,Commercial buildings,Office,Heating,Natural gas,PJ,0.20300016131909082,0.21585435371930972,0.18727353242449715,0.18127527080297376,0.1738399820833379,0.1656722283909622,0.15719705535056555,0.1529902844069946,0.14848578244225524,0.14459546717401553,0.1389293696326309,0.1330323832552427,0.13286317120597055,0.13261486635975614,0.13228251219984818,0.1318611333860027,0.13134576915097915
core_central~0003,QLD,Commercial buildings,Office,Hot Water,Electricity,PJ,0.11380312,0.120737231,0.112717134,0.112095075,0.111398715,0.110624163,0.11839292332898993,0.134874546390417,0.111128362,0.11038124,0.110128551,0.109713163,0.108069278,0.112095306,0.11233158500000001,0.113222845,0.11660124499999999
core_central~0003,QLD,Commercial buildings,Office,Hot Water,Natural gas,PJ,0.08162981114479187,0.08586139301019634,0.0833760884862663,0.0830999670578658,0.08081166082635717,0.0764150191616127,0.07186037513820859,0.06795450517620166,0.06515377131966023,0.06059295769043934,0.057434923290758826,0.051748925184325174,0.045701858201759656,0.038665612,0.033086397,0.027209992,0.021016106
core_central~0003,QLD,Commercial buildings,Office,IT Equipment,Electricity,PJ,1.6301528,1.7294792102382957,1.6121956155963775,1.6025290451533876,1.5917645924100603,1.578627851618244,1.5713449508846036,1.5746537294300336,1.5592398404125447,1.5541098610075657,1.5483095720649214,1.5413556369993804,1.5383709809169144,1.5355954438909851,1.531772707369568,1.5270530776854168,1.5213172507906474
core_central~0003,QLD,Commercial buildings,Office,Lighting,Electricity,PJ,2.45445648,2.4450040775818556,2.02017166759368,1.8965149100526904,1.774419735117379,1.6535358558638573,1.5339572862288593,1.486885796778994,1.4193500329799322,1.3665572949444384,1.3048547119874347,1.2382952495462696,1.2061612269342612,1.4660019995613471,1.7288519559231674,2.0106770909990157,2.3098480910038734
core_central~0003,QLD,Commercial buildings,Office,Other,Electricity,PJ,0.22145472,0.237139924,0.24340178,0.249853702,0.256501463,0.263351547,0.275139736,0.290996709,0.285760009,0.29333815,0.301335666,0.309558226,0.317548189,0.326304834,0.335268086,0.344541724,0.35410417
core_central~0003,QLD,Commercial buildings,Office,Other,Natural gas,PJ,0.03738594276260014,0.04003266085981962,0.041089189459930044,0.041850879726591704,0.04262817079699414,0.04342140859619831,0.04423095560916532,0.045420172303717185,0.04664572747478254,0.047908790011345834,0.04921064372638654,0.05055258263543183,0.05193579348285365,0.05336177380336182,0.05483183798616701,0.056347393457989114,0.057909531702387225
core_central~0003,QLD,Commercial buildings,Office,Vertical transport,Electricity,PJ,0.59054592,0.632373124,0.64907138,0.666276502,0.684003863,0.702270747,0.725504042,0.752239245,0.76104812,0.781508533,0.802781102,0.824690201,0.846794989,0.870092971,0.894048086,0.918777724,0.944277369
core_central~0003,QLD,Commercial buildings,Public Building,Appliances,Natural gas,PJ,0.030101007786528168,0.03183622474431323,0.02930570361324165,0.02878532356847785,0.028244551881280344,0.02768292762860111,0.027099776531204718,0.02692508410641789,0.026715222566439958,0.02647469011788213,0.026209506282989712,0.025918508591714573,0.025726352310515246,0.025512961618948976,0.025277387150464004,0.02501855513611202,0.02473498996085268
core_central~0003,QLD,Commercial buildings,Public Building,Cooling,Electricity,PJ,4.35586094,4.595892786763316,3.92058284219114,3.7702009468447457,3.61506775929461,3.451907310504954,3.2768241177913553,3.1894123005475468,3.0940623494952515,3.0036698507739947,2.902334972504381,2.811702265657208,2.8507473495768254,2.911952296580174,2.9203943224854316,3.0688965202185328,3.2209691134259266
core_central~0003,QLD,Commercial buildings,Public Building,Heating,Electricity,PJ,1.12120254,1.194022894,1.22370509,1.254208072,1.285552373,1.317763647,1.355179051,1.39614743,1.420410104,1.45621204,1.493197141,1.531200852,1.569795498,1.609979355,1.651234226,1.693690143,1.737346569
core_central~0003,QLD,Commercial buildings,Public Building,Heating,Hydrogen,PJ,,,,,,0.012304541,0.008345375213971846,0.008031816977562046,0.007697779003992821,0.007342574619591697,0.006979591978421415,0.00660134652117742,0.006525239808287156,0.0064411641433153735,0.00634873162900506,0.006247495608152055,0.006136934573537139
core_central~0003,QLD,Commercial buildings,Public Building,Heating,Natural gas,PJ,0.24041380137790036,0.2542334417065187,0.22023854385709268,0.2128561856458644,0.20315387547018982,0.19192529159176278,0.1803276677294,0.1736551855930613,0.16658054178424647,0.1601120125468697,0.1515954037375235,0.14275997344242713,0.1404708580001797,0.1380077550596925,0.13536306437845666,0.13252874981318144,0.1294957535206425
core_central~0003,QLD,Commercial buildings,Public Building,Hot Water,Electricity,PJ,,,,,,0.0,0.0,0.0,0.004815889,0.008353013,0.010122351,0.013362743000000002,0.015530810999999999,0.021966289,0.022310438,0.022323613000000003,0.022463299
core_central~0003,QLD,Commercial buildings,Public Building,Hot Water,Natural gas,PJ,0.11600936482735257,0.12135314587366966,0.11766293722435309,0.11709269556335652,0.1113113344413888,0.10009876723842825,0.08854774378480854,0.07762974659508515,0.06755218243639823,0.0550352356480811,0.04321245445814533,0.02896063993758594,0.014388758607460236,,,,
core_central~0003,QLD,Commercial buildings,Public Building,IT Equipment,Electricity,PJ,4.22035498,4.452919706804427,4.144692476370021,4.113497853843849,4.079437943361243,4.039270737845761,4.006678973662811,3.9946087620506443,3.9687767714654205,3.9490987611816166,3.9273778727281305,3.9027160979302358,3.888804930295113,3.874570329547365,3.857735171854832,3.8385562484069644,3.816778394706917
core_central~0003,QLD,Commercial buildings,Public Building,Lighting,Electricity,PJ,4.22035498,4.181018456698948,3.449338627119849,3.233215157827508,3.020305197992861,2.81002261459811,2.599229252051868,2.508986325369828,2.399560171295041,2.3063979926868217,2.197718839412082,2.0824500374095565,2.0250391143232367,2.453345608425515,2.885257076096252,3.3486155138023763,3.837756925396673
core_central~0003,QLD,Commercial buildings,Public Building,Other,Electricity,PJ,1.24359502,1.324364574,1.35728693,1.391119672,1.425885573,1.461613087,1.502631345,1.547268936,1.575403568,1.615129536,1.656148334,1.698298922,1.741157178,1.785724146,1.831485906,1.878576383,1.926998409
core_central~0003,QLD,Commercial buildings,Public Building,Vertical transport,Electricity,PJ,0.76713858,0.816963034,0.83727191,0.858142372,0.879588473,0.901627767,0.928639067,0.9590717,0.972037146,0.9964872,1.021803354,1.047810593,1.074070639,1.101574796,1.129791866,1.158840664,1.188710889
core_central~0003,QLD,Commercial buildings,Retail,Appliances,Natural gas,PJ,0.020085748213471838,0.021247038255686763,0.019556916523475985,0.0192081135651347,0.018845553118719653,0.018468933371398887,0.01807797246879528,0.017959228893582105,0.017816932433560043,0.01765398688211787,0.017474528717010298,0.017277636408285425,0.017146604689484753,0.017001229381051027,0.016840947849536,0.016665023969986027,0.016472465039147316
core_central~0003,QLD,Commercial buildings,Retail,Cooling,Electricity,PJ,1.90319895,2.0083987044469467,1.7118795846275123,1.6473325200526368,1.5779158904523483,1.5054909990918488,1.433989943249454,1.400674792541955,1.3483215171307021,1.3048184852377287,1.2590411837718405,1.2201805120796172,1.2214781028596988,1.2314637779400237,1.224530509855118,1.234367305057518,1.2351181727871172
core_central~0003,QLD,Commercial buildings,Retail,Heating,Electricity,PJ,0.43460022,0.462901284,0.47437728,0.486163182,0.498267943,0.510700507,0.52795401,0.548715573,0.55063245,0.564331617,0.578591531,0.593220157,0.607774089,0.623236014,0.639061086,0.655355764,0.672100509
core_central~0003,QLD,Commercial buildings,Retail,Heating,Natural gas,PJ,0.12396315119485453,0.131109979400358,0.11357108551051744,0.10975544783637772,0.10517309803019673,0.10025984920918413,0.09517948441032255,0.0926917870147931,0.09004129827518555,0.08778275131468155,0.08446809185111542,0.08103542762414848,0.08103987455491425,0.08100596357651921,0.0809321003596331,0.08081615450745247,0.08065571524459907
core_central~0003,QLD,Commercial buildings,Retail,Hot Water,Electricity,PJ,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.004344385,0.004978743,0.005051383,0.005084364,0.00511603
core_central~0003,QLD,Commercial buildings,Retail,Hot Water,Natural gas,PJ,0.05508056716365044,0.05762703217802104,0.055870978382212694,0.05559577177095348,0.052845988189912034,0.04751786835896449,0.04203005459847733,0.03684318892770286,0.032056194595414346,0.02611266609954398,0.02050000721337573,0.013736648851115297,0.006823745190780111,,,,
core_central~0003,QLD,Commercial buildings,Retail,IT Equipment,Electricity,PJ,0.92461926,0.9757278022051028,0.9081289256508432,0.9012220953116855,0.8934075079712992,0.8847891834844852,0.8814827427362443,0.8867616052939526,0.8695024341698885,0.8649493573023733,0.8600895327734905,0.8533205165050914,0.8495250641791617,0.8477408604853945,0.8419218596858634,0.8372948346299801,0.8320812598660803
core_central~0003,QLD,Commercial buildings,Retail,Lighting,Electricity,PJ,2.31008976,2.2889263497479737,1.888238898934523,1.7697872721320853,1.6512710588485346,1.5349846374768423,1.4244856120946978,1.3768288481956035,1.3103098405972646,1.2525812262264648,1.1944611940379495,1.1347707349464606,1.0945081560566405,1.0589636268934934,1.0179526302909445,0.9860155443223203,0.9439817109848679
core_central~0003,QLD,Commercial buildings,Retail,Other,Electricity,PJ,0.87211722,1.269538941,1.44064237,1.636896932,1.842110377,2.056634438,2.285119748,2.526119405,2.760391081,3.015836015,3.28276313,3.561391367,3.851760423,4.155275251,4.4718953,4.802223822,5.146754589
core_central~0003,QLD,Commercial buildings,Retail,Other,Oil,PJ,7.026523022837833,5.193992026547493,4.384009986937821,4.172007067651883,3.9469698596284175,3.7083318256010838,3.45552249528268,3.1879045139424997,2.9048719998767507,2.605738422794867,2.289836919359945,1.9564317788508696,1.6048030272239808,1.2341598733927504,0.8437075891582444,0.4326101409390909,
core_central~0003,QLD,Commercial buildings,Retail,Vertical transport,Electricity,PJ,0.42584988,0.453581124,0.46482606,0.476374662,0.488235703,0.500417947,0.51741979,0.537939728,0.53955753,0.55297787,0.566951332,0.58128567,0.595537029,0.610688279,0.626194086,0.642160684,0.658568289
core_central~0003,QLD,Commercial buildings,School,Cooling,Electricity,PJ,0.1915866,0.20292969830278285,0.17369426328810547,0.1670722857426541,0.16052511637326347,0.15361568218751837,0.15275004231786019,0.16480130874749135,0.13851748716490467,0.13778811602946764,0.14395072009941548,0.15023404220685962,0.15597808552057488,0.16252208136778545,0.16915848401864084,0.1760038725483579,0.18302931256326405
core_central~0003,QLD,Commercial buildings,School,Heating,Electricity,PJ,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_central~0003,QLD,Commercial buildings,School,Heating,Natural gas,PJ,0.016904701026572072,0.017945904944386092,0.015560729613580473,0.015053764077587689,0.013683435683787519,0.011460464826777083,0.009170852954495731,0.007137242057495839,0.004986777797241126,,,,,,,,
core_central~0003,QLD,Commercial buildings,School,Hot Water,Electricity,PJ,,,,,,,,,,,,,,0.0,0.0,0.0,0.0
core_central~0003,QLD,Commercial buildings,School,Hot Water,Natural gas,PJ,0.009778183286348077,0.010268352051460521,0.009965367969688972,0.009926718141994985,0.009445821886377978,0.00850263053328203,0.007529110890532641,0.006607542008104287,0.005755693648527218,0.004694144573567397,,,,,,,
core_central~0003,QLD,Commercial buildings,School,IT Equipment,Electricity,PJ,0.06254739,0.0662505806757082,0.06172216921511959,0.0613172031600608,0.060868986022072635,0.06037506955785142,0.0697746972685687,0.08733753010001595,0.060307338131145305,0.0599017961728506,0.059688676522407204,0.05937192022784487,0.05850879756959498,0.05839715799308147,0.058169495145288096,0.058273885928643424,0.05804241775665443
core_central~0003,QLD,Commercial buildings,School,Lighting,Electricity,PJ,0.17862633,0.17764916732763164,0.14682817832123576,0.1376391204285484,0.12870125983029532,0.12038017397943424,0.11926383793089722,0.1316212199832543,0.10340054963174634,0.09935281245193205,0.11110682130999422,0.12526033297317216,0.16109392905503872,0.17965925299980776,0.19740682495463227,0.19996192904193338,0.20260355855427412
core_central~0003,QLD,Commercial buildings,School,Other,Electricity,PJ,0.30484809,0.325909224,0.33432179,0.342988612,0.351904293,0.361074247,0.37511134,0.392912046,0.390814113,0.400967484,0.411604238,0.422529912,0.433297829,0.444901393,0.456782616,0.469047124,0.4816796
core_central~0003,QLD,Commercial buildings,School,Other,Oil,PJ,0.3837366920457562,0.4102480221222289,0.4208375742820124,0.4317471943779213,0.44297007540721883,0.4545130254413682,0.4664032865780474,0.4786408567420807,0.49123254782468995,0.5041987889277854,0.5175463892114488,0.5312821605888428,0.5454265321153525,0.5599931239006746,0.5749887461968584,0.5904270197408793,0.606328401
core_central~0003,QLD,Commercial buildings,Supermarket,Cooling,Electricity,PJ,,,,,,,0.008331245473573569,0.02140144781910059,,,,,,,,,
core_central~0003,QLD,Commercial buildings,Supermarket,IT Equipment,Electricity,PJ,,,,,,,0.008331271040990374,0.02140144300557626,,,,,,,,,
core_central~0003,QLD,Commercial buildings,Supermarket,Lighting,Electricity,PJ,,,,,,,0.00833143111320406,0.021401436263439124,,0.000812118427809008,0.0008798646263904776,0.0009134139070998712,,,,,
core_central~0003,QLD,Commercial buildings,Tertiary,Cooling,Electricity,PJ,,,,,,,0.008331245473573569,0.02140144781910059,,,,,,,,,
core_central~0003,QLD,Commercial buildings,Tertiary,Lighting,Electricity,PJ,,,,,,,0.00833143111320406,0.021401436263439124,,0.000812118427809008,0.0008798638481686286,0.0009134131378690504,,,,,
core_central~0003,SA,Commercial buildings,Age Care,Cooling,Electricity,PJ,0.190904,0.19986845533726894,0.16950885759594778,0.16215777684972166,0.15438098960393215,0.147089065367089,0.15824316885180525,0.16330069251325688,0.12868373974923353,0.12492453507983414,0.11990938514131703,0.11519507947400034,0.11503150059123712,0.11392811121652008,0.11337055896546797,0.12709264598096626,0.12812576445076054
core_central~0003,SA,Commercial buildings,Age Care,Heating,Electricity,PJ,0.30653728,0.323925563,0.330239647,0.336671739,0.34316284,0.350098227,0.367467894,0.378935943,0.370825041,0.377846252,0.384971531,0.392150562,0.399335493,0.406376709,0.413876075,0.428878273,0.437347285
core_central~0003,SA,Commercial buildings,Age Care,Heating,Natural gas,PJ,0.014337281014951743,0.015044348587544602,0.013070523095726849,0.012543914588436471,0.011980449044621368,0.011340473102710597,0.010685573745577853,0.010318068168777433,0.00993331924016953,0.00953204451381504,0.009124515002224502,0.008675476172667982,0.008575080817192196,0.008468440045684728,0.008355025121591234,0.00823550655135866,0.00810917660868037
core_central~0003,SA,Commercial buildings,Age Care,Hot Water,Natural gas,PJ,0.0049868810120670135,0.005232816900944414,0.005010444625760074,0.004965123323043554,0.0047009217108849545,0.0032587330493617887,0.0009924012043654024,,,,,,,,,,
core_central~0003,SA,Commercial buildings,Age Care,IT Equipment,Electricity,PJ,0.30230659520618236,0.31634187236982664,0.2931093308066249,0.28946514888875485,0.28543394135228944,0.282092866217351,0.29379614212980776,0.2993966805426746,0.2720999001699984,0.26916415965709073,0.2659909069550875,0.26230022016269156,0.25909483321026755,0.2561518364011812,0.25273499000565963,0.26150007704514366,0.2602346822834119
core_central~0003,SA,Commercial buildings,Age Care,Lighting,Electricity,PJ,0.30201792,0.2968924541932974,0.2436732543450256,0.22703398406768022,0.21053688370302523,0.19530510502187234,0.1972934044337302,0.19868563719566806,0.16348750918853577,0.15520221490425468,0.1477885603118553,0.13848358745376296,0.13264667168739747,0.1283641892187287,0.12267503426949922,0.13070730053471966,0.13230197974403665
core_central~0003,SA,Commercial buildings,Data Centre,Cooling,Electricity,PJ,,,,,,,0.019516453215385424,0.026909733241926033,,,,0.0010230186365530625,0.0011165405028908716,0.0012041172162488315,0.0013616273337529238,0.014378261975548064,0.01571385246344331
core_central~0003,SA,Commercial buildings,Data Centre,IT Equipment,Electricity,PJ,,,,,,,0.019539119041396952,0.026940060268910788,,,,0.0010240949576531047,0.0011179179499200872,0.0012062933792237932,0.0013640432023914132,0.014403364635185288,0.015741197537504963
core_central~0003,SA,Commercial buildings,Data Centre,Lighting,Electricity,PJ,,,,,,,0.019516450695381056,0.02690972515167635,,0.0008340482007034052,0.0017619301570555683,0.0018783348625538653,0.0011165864558877463,0.001204115876654186,0.0013616253624629448,0.014378249693311843,0.015721081501092242
core_central~0003,SA,Commercial buildings,Hospital,Cooling,Electricity,PJ,0.14431695,0.15103638358820423,0.12808329624478498,0.1225072386938777,0.11662161690473456,0.11105394779802527,0.12597987024814414,0.13265773705218797,0.09749221698458053,0.09361860587107187,0.08964831804079812,0.08674482698967259,0.08606179768096538,0.08504999996630663,0.08459758692092577,0.09966797603536627,0.10089614096262042
core_central~0003,SA,Commercial buildings,Hospital,Heating,Electricity,PJ,0.65096835,0.687633143,0.700976937,0.714504349,0.72821539,0.742453521,0.766493806,0.784945528,0.785591695,0.80021783,0.815112293,0.830167127,0.845297642,0.860368071,0.875996617,0.898758192,0.915484667
core_central~0003,SA,Commercial buildings,Hospital,Heating,Natural gas,PJ,0.06476715106754291,0.06793544339468503,0.059017239296633134,0.05662949239673648,0.052120383898267404,0.04516780206768321,0.038108443143976746,0.03215687011551304,0.02583672081970536,0.019162792287068183,0.01227116616602266,0.00510901938220107,,,,,
core_central~0003,SA,Commercial buildings,Hospital,Hot Water,Electricity,PJ,,,,,,,,,,,,,0.0,0.0,0.0,0.0,0.0
core_central~0003,SA,Commercial buildings,Hospital,Hot Water,Natural gas,PJ,0.011698501028307466,0.01227076974506059,0.011748307743791233,0.011639993564557348,0.011019639307137482,0.009888241976053458,0.00874657251532762,0.007661363855898294,0.006520986658051124,0.005303719706335708,0.0021501532914596556,,,,,,
core_central~0003,SA,Commercial buildings,Hospital,IT Equipment,Electricity,PJ,0.1015548756370792,0.10622943022321565,0.09841942171499717,0.09717871427781291,0.09581684540533267,0.09497551965707532,0.11559856715705127,0.12517421041893487,0.09216081691084102,0.09121039119742677,0.09015102090406234,0.08893607622479383,0.08782937173307166,0.08639873934493596,0.08528742063915945,0.10070418475001663,0.10147390454946516
core_central~0003,SA,Commercial buildings,Hospital,Lighting,Electricity,PJ,0.07518945,0.07388535740143073,0.060635939632147036,0.056463993765715884,0.05233160254041951,0.04887509470619751,0.06979495458806727,0.07874851500121692,0.04136638811258777,0.039760902379685104,0.037808157967563864,0.035186500784022155,0.033529583550471864,0.03224505894789931,0.030924238951598862,0.04770169444646907,0.04716146487991049
core_central~0003,SA,Commercial buildings,Hospital,Other,Electricity,PJ,0.2471574,0.380559778,0.436664777,0.455572195,0.474996243,0.495289567,0.526030607,0.55142951,0.558739731,0.580880565,0.603654108,0.626977031,0.650772165,0.674913544,0.700028093,0.732789612,0.75985053
core_central~0003,SA,Commercial buildings,Hospital,Other,Natural gas,PJ,0.0271485522974188,0.028677833308135017,0.0292343515659673,0.02956763585854144,0.029899660668535374,0.030230330702085244,0.030556984852554703,0.031133374668090626,0.03171716693764597,0.032305950113278976,0.03290460232338703,0.03351064509897802,0.034124148272721117,0.03474506588337801,0.03537337424796205,0.0360115867119114,0.03665658135785579
core_central~0003,SA,Commercial buildings,Hospital,Other,Oil,PJ,0.29809905216894483,0.2916988363238808,0.2879032846360035,0.272497851633961,0.2563633596316076,0.23948364578607545,0.22182459193833187,0.2034077469324343,0.18419719607935295,0.16416420906858056,0.14331955820528916,0.12163271733160116,0.09908752544075394,0.07566782151845926,0.051357442528519544,0.026142023344430727,
core_central~0003,SA,Commercial buildings,Hospital,Vertical transport,Electricity,PJ,0.0387114,0.040891763,0.041685297,0.042489739,0.0433051,0.044508008,0.060734967,0.068553801,0.047602701,0.048531765,0.049513045,0.050466727,0.051280548,0.051875853,0.052903909,0.064816443,0.067011471
core_central~0003,SA,Commercial buildings,Hotel,Appliances,Natural gas,PJ,0.00873793488037992,0.009165840715642281,0.008442106477818605,0.008262096732990994,0.008076789336433023,0.007886274120764895,0.007690753227460642,0.00760809049855642,0.007510373858429775,0.007401362768763828,0.007285705819979527,0.007163283097706518,0.007066984486068706,0.006965165426730965,0.006857730364472448,0.006744577053323456,0.006625325994418581
core_central~0003,SA,Commercial buildings,Hotel,Cooling,Electricity,PJ,0.54808688,0.5736337558935962,0.4864575999990969,0.46527095621870884,0.4428934540917764,0.4211361605864747,0.4103325316627781,0.4024170499890095,0.366532276587203,0.3555610081399394,0.3408326558439297,0.32484374835538354,0.3251091841755657,0.32428227417447314,0.3204004266950424,0.3301808020548077,0.3291208400299661
core_central~0003,SA,Commercial buildings,Hotel,Heating,Electricity,PJ,0.88041312,0.930046143,0.948092777,0.966370519,0.98486012,1.003904461,1.032703426,1.055911665,1.061767516,1.081432326,1.101351344,1.121478613,1.141730038,1.161987733,1.182869119,1.210770957,1.232782827
core_central~0003,SA,Commercial buildings,Hotel,Heating,Natural gas,PJ,0.08136736108485457,0.08535184555027771,0.07414720915865552,0.07114596414627815,0.06779793755682337,0.06386052672202104,0.05983498061496398,0.057425660164431507,0.054910272464820976,0.052287055767470544,0.04961767720453627,0.04671015905205377,0.04576119049899454,0.044766145292823835,0.0437242414576436,0.04263467947206833,0.04149585161674401
core_central~0003,SA,Commercial buildings,Hotel,Hot Water,Electricity,PJ,,,,,,,,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
core_central~0003,SA,Commercial buildings,Hotel,Hot Water,Natural gas,PJ,0.019199041046456908,0.02013919951543828,0.019281691076633477,0.019103555291036578,0.018084428151227985,0.016226225972166924,0.014352469570271106,0.012570017288981232,0.010697423174215771,0.00869983849270353,0.006684490667228207,0.004572080151436916,,,,,
core_central~0003,SA,Commercial buildings,Hotel,IT Equipment,Electricity,PJ,0.398532081763116,0.4168966598774524,0.38624577154084655,0.3813693273354144,0.3760039172774979,0.37140303475296843,0.3801921737301474,0.3838408738327505,0.35774645276169514,0.3537451922888191,0.34942316353534475,0.34402912330498325,0.34015242466003615,0.33569303951202595,0.3316181312743092,0.33813420858346666,0.33495864942039144
core_central~0003,SA,Commercial buildings,Hotel,Lighting,Electricity,PJ,0.58831344,0.578137692559616,0.4744629880320792,0.4418099497368603,0.40979999664025835,0.3791030642259178,0.36261670459885575,0.35425160015558577,0.3168215617176587,0.3005404634930895,0.28406595737365453,0.26768724599407656,0.25640817261998367,0.24662210073916122,0.23525909959707395,0.23663815136978716,0.22679561258584602
core_central~0003,SA,Commercial buildings,Hotel,Other,Electricity,PJ,0.05439728,0.057463913,0.058578957,0.059708269,0.06085067,0.06237317,0.078022195,0.085919135,0.06644718,0.067718629,0.069040291,0.070340708,0.071514582,0.072472135,0.073856804,0.085483187,0.087997257
core_central~0003,SA,Commercial buildings,Hotel,Other,Natural gas,PJ,0.02092079585397311,0.02210033824741764,0.022529184658299096,0.02278559153984008,0.023040178262131165,0.02329289444948152,0.023544060619372118,0.02398490421118176,0.0244310556489574,0.0248825627065846,0.02533937184031398,0.025801477249486757,0.026268936375053533,0.02674215241583714,0.027221111055716615,0.02770584008826634,0.02819527272024017
core_central~0003,SA,Commercial buildings,Hotel,Vertical transport,Electricity,PJ,0.1851336,0.195570453,0.199365317,0.203208769,0.20709677,0.21137831,0.226805584,0.236074847,0.223904025,0.22808464,0.232341668,0.236620383,0.240830597,0.24485331,0.24931408,0.261793295,0.267200599
core_central~0003,SA,Commercial buildings,Law Court,Cooling,Electricity,PJ,,,,,,,0.019516453215385424,0.026909733241926033,,,,0.0010230186365530625,0.0011165405028908716,0.0012041162593319527,0.001361626379603632,0.014378260072752698,0.015713848668794685
core_central~0003,SA,Commercial buildings,Law Court,Hot Water,Electricity,PJ,,,,,,,0.01951645279158421,0.02690973141758187,,,,0.0010237186628904481,0.001117178673530625,0.001204117354662269,0.0013616274993944791,0.014378268633342763,0.015713860852820696
core_central~0003,SA,Commercial buildings,Law Court,IT Equipment,Electricity,PJ,,,,,,,0.019539119041396952,0.026940060268910788,,,,0.0010240949576531047,0.0011179179499200872,0.0012062933792237932,0.0013640432023914132,0.014403362729068633,0.015741193736254766
core_central~0003,SA,Commercial buildings,Law Court,Lighting,Electricity,PJ,,,,,,,0.01951644987899022,0.02690972515167635,,0.0008340489890637584,0.0017619301570555683,0.0018783348625538653,0.0011165864558877463,0.001204115876654186,0.0013616261000115528,0.014378250420871777,0.015721082937430714
